id,sex,condition,trial,object,position_object,startingframe,endingframe,distanceMoved,TOPCLOSE,TOP,CENTER,BOTTOM,BOTTOMCLOSE,frontalbottom,blindbottom,lateralLeftbottom,lateralRightbottom,LeftALLbottom,RightALLbottom,frontaltop,blindtop,lateralLefttop,lateralRighttop,LeftALLtop,RightALLtop,index_nan_no_stim,frames
1.0,female,example,1.0,red,top,179.0,1078.0,0.522,0.0,0.0,0.0,0.0,1.0,0.0,0.366,0.634,0.0,0.634,0.0,0.0,0.0,0.0,1.0,0.0,1.0,701.0,521.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.361,0.0,0.0,0.0,0.0,1.0,0.0,0.37,0.63,0.0,0.63,0.0,0.0,0.0,0.0,1.0,0.0,1.0,702.0,522.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.196,0.0,0.0,0.0,0.0,1.0,0.0,0.382,0.618,0.0,0.618,0.0,0.0,0.0,0.0,1.0,0.0,1.0,703.0,523.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.285,0.0,0.0,0.0,0.0,1.0,0.0,0.335,0.665,0.0,0.665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,704.0,524.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.747,0.0,0.0,0.0,0.0,1.0,0.0,0.348,0.652,0.0,0.652,0.0,0.0,0.0,0.0,1.0,0.0,1.0,705.0,525.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.185,0.0,0.0,0.0,0.0,1.0,0.0,0.361,0.639,0.0,0.639,0.0,0.0,0.0,0.0,1.0,0.0,1.0,706.0,526.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.867,0.0,0.0,0.0,0.0,1.0,0.0,0.31,0.69,0.0,0.69,0.0,0.0,0.0,0.0,1.0,0.0,1.0,707.0,527.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.349,0.0,0.0,0.0,0.0,1.0,0.0,0.372,0.628,0.0,0.628,0.0,0.0,0.0,0.0,1.0,0.0,1.0,708.0,528.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.445,0.0,0.0,0.0,0.0,1.0,0.0,0.378,0.622,0.0,0.622,0.0,0.0,0.0,0.0,1.0,0.0,1.0,709.0,529.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.973,0.0,0.0,0.0,0.0,1.0,0.0,0.37,0.63,0.0,0.63,0.0,0.0,0.0,0.0,1.0,0.0,1.0,710.0,530.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.228,0.0,0.0,0.0,0.0,1.0,0.0,0.349,0.651,0.0,0.651,0.0,0.0,0.0,0.0,1.0,0.0,1.0,711.0,531.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.516,0.0,0.0,0.0,0.0,1.0,0.0,0.36,0.64,0.0,0.64,0.0,0.0,0.0,0.0,1.0,0.0,1.0,712.0,532.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.822,0.0,0.0,0.0,0.0,1.0,0.0,0.338,0.662,0.0,0.662,0.0,0.0,0.0,0.0,1.0,0.0,1.0,713.0,533.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.952,0.0,0.0,0.0,0.0,1.0,0.0,0.332,0.668,0.0,0.668,0.0,0.0,0.0,0.0,1.0,0.0,1.0,714.0,534.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.389,0.0,0.0,0.0,0.0,1.0,0.0,0.351,0.649,0.0,0.649,0.0,0.0,0.0,0.0,1.0,0.0,1.0,715.0,535.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.676,0.0,0.0,0.0,0.0,1.0,0.0,0.339,0.661,0.0,0.661,0.0,0.0,0.0,0.0,1.0,0.0,1.0,716.0,536.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.054,0.0,0.0,0.0,0.0,1.0,0.0,0.402,0.598,0.0,0.598,0.0,0.0,0.0,0.0,1.0,0.0,1.0,717.0,537.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.131,0.0,0.0,0.0,0.0,1.0,0.0,0.417,0.583,0.0,0.583,0.0,0.0,0.0,0.0,1.0,0.0,1.0,718.0,538.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.201,0.0,0.0,0.0,0.0,1.0,0.0,0.417,0.583,0.0,0.583,0.0,0.0,0.0,0.0,1.0,0.0,1.0,719.0,539.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.218,0.0,0.0,0.0,0.0,1.0,0.0,0.368,0.632,0.0,0.632,0.0,0.0,0.0,0.0,1.0,0.0,1.0,720.0,540.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.762,0.0,0.0,0.0,0.0,1.0,0.0,0.353,0.647,0.0,0.647,0.0,0.0,0.0,0.0,1.0,0.0,1.0,721.0,541.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.641,0.0,0.0,0.0,0.0,1.0,0.0,0.323,0.677,0.0,0.677,0.0,0.0,0.0,0.0,1.0,0.0,1.0,722.0,542.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.637,0.0,0.0,0.0,0.0,1.0,0.0,0.38,0.62,0.0,0.62,0.0,0.0,0.0,0.0,1.0,0.0,1.0,723.0,543.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.607,0.0,0.0,0.0,0.0,1.0,0.0,0.415,0.585,0.0,0.585,0.0,0.0,0.0,0.0,1.0,0.0,1.0,724.0,544.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.507,0.0,0.0,0.0,0.0,1.0,0.0,0.392,0.608,0.0,0.608,0.0,0.0,0.0,0.0,1.0,0.0,1.0,725.0,545.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.308,0.0,0.0,0.0,0.0,1.0,0.0,0.397,0.603,0.0,0.603,0.0,0.0,0.0,0.0,1.0,0.0,1.0,726.0,546.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.715,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.625,0.0,0.625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,727.0,547.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.406,0.0,0.0,0.0,0.0,1.0,0.0,0.47,0.53,0.0,0.53,0.0,0.0,0.0,0.0,1.0,0.0,1.0,728.0,548.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.437,0.0,0.0,0.0,0.0,1.0,0.0,0.478,0.522,0.0,0.522,0.0,0.0,0.0,0.0,1.0,0.0,1.0,729.0,549.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.368,0.0,0.0,0.0,0.0,1.0,0.0,0.466,0.534,0.0,0.534,0.0,0.0,0.0,0.0,1.0,0.0,1.0,730.0,550.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.458,0.0,0.0,0.0,0.0,1.0,0.0,0.444,0.556,0.0,0.556,0.0,0.0,0.0,0.0,1.0,0.0,1.0,731.0,551.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.371,0.0,0.0,0.0,0.0,1.0,0.0,0.435,0.565,0.0,0.565,0.0,0.0,0.0,0.0,1.0,0.0,1.0,732.0,552.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.235,0.0,0.0,0.0,0.0,1.0,0.0,0.439,0.561,0.0,0.561,0.0,0.0,0.0,0.0,1.0,0.0,1.0,733.0,553.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.131,0.0,0.0,0.0,0.0,1.0,0.0,0.406,0.594,0.0,0.594,0.0,0.0,0.0,0.0,1.0,0.0,1.0,734.0,554.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.322,0.0,0.0,0.0,0.0,1.0,0.0,0.45,0.55,0.0,0.55,0.0,0.0,0.0,0.0,1.0,0.0,1.0,735.0,555.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.718,0.0,0.0,0.0,0.0,1.0,0.0,0.407,0.593,0.0,0.593,0.0,0.0,0.0,0.0,1.0,0.0,1.0,736.0,556.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.593,0.0,0.0,0.0,0.0,1.0,0.0,0.432,0.568,0.0,0.568,0.0,0.0,0.0,0.0,1.0,0.0,1.0,737.0,557.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.108,0.0,0.0,0.0,0.0,1.0,0.0,0.414,0.586,0.0,0.586,0.0,0.0,0.0,0.0,1.0,0.0,1.0,738.0,558.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.867,0.0,0.0,0.0,0.0,1.0,0.0,0.394,0.606,0.0,0.606,0.0,0.0,0.0,0.0,1.0,0.0,1.0,739.0,559.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.284,0.0,0.0,0.0,0.0,1.0,0.0,0.396,0.604,0.0,0.604,0.0,0.0,0.0,0.0,1.0,0.0,1.0,740.0,560.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.612,0.0,0.0,0.0,0.0,1.0,0.0,0.426,0.574,0.0,0.574,0.0,0.0,0.0,0.0,1.0,0.0,1.0,741.0,561.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.482,0.0,0.0,0.0,0.0,1.0,0.0,0.438,0.562,0.0,0.562,0.0,0.0,0.0,0.0,1.0,0.0,1.0,742.0,562.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.357,0.0,0.0,0.0,0.0,1.0,0.0,0.422,0.578,0.0,0.578,0.0,0.0,0.0,0.0,1.0,0.0,1.0,743.0,563.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.796,0.0,0.0,0.0,0.0,1.0,0.0,0.407,0.593,0.0,0.593,0.0,0.0,0.0,0.0,1.0,0.0,1.0,744.0,564.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.451,0.0,0.0,0.0,0.0,1.0,0.0,0.413,0.587,0.0,0.587,0.0,0.0,0.0,0.0,1.0,0.0,1.0,745.0,565.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.773,0.0,0.0,0.0,0.0,1.0,0.0,0.391,0.609,0.0,0.609,0.0,0.0,0.0,0.0,1.0,0.0,1.0,746.0,566.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.283,0.0,0.0,0.0,0.0,1.0,0.0,0.401,0.599,0.0,0.599,0.0,0.0,0.0,0.0,1.0,0.0,1.0,747.0,567.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.649,0.0,0.0,0.0,0.0,1.0,0.0,0.376,0.624,0.0,0.624,0.0,0.0,0.0,0.0,1.0,0.0,1.0,748.0,568.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.394,0.0,0.0,0.0,0.0,1.0,0.0,0.329,0.671,0.0,0.671,0.0,0.0,0.0,0.0,1.0,0.0,1.0,749.0,569.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.157,0.0,0.0,0.0,0.0,1.0,0.0,0.382,0.618,0.0,0.618,0.0,0.0,0.0,0.0,1.0,0.0,1.0,750.0,570.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.051,0.0,0.0,0.0,0.0,1.0,0.0,0.387,0.613,0.0,0.613,0.0,0.0,0.0,0.0,1.0,0.0,1.0,751.0,571.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.616,0.0,0.0,0.0,0.0,1.0,0.0,0.417,0.583,0.0,0.583,0.0,0.0,0.0,0.0,1.0,0.0,1.0,752.0,572.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.612,0.0,0.0,0.0,0.0,1.0,0.0,0.373,0.627,0.0,0.627,0.0,0.0,0.0,0.0,1.0,0.0,1.0,753.0,573.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.531,0.0,0.0,0.0,0.0,1.0,0.0,0.34,0.66,0.0,0.66,0.0,0.0,0.0,0.0,1.0,0.0,1.0,754.0,574.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.915,0.0,0.0,0.0,0.0,1.0,0.0,0.342,0.658,0.0,0.658,0.0,0.0,0.0,0.0,1.0,0.0,1.0,755.0,575.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.235,0.0,0.0,0.0,0.0,1.0,0.0,0.369,0.631,0.0,0.631,0.0,0.0,0.0,0.0,1.0,0.0,1.0,756.0,576.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.503,0.0,0.0,0.0,0.0,1.0,0.0,0.327,0.673,0.0,0.673,0.0,0.0,0.0,0.0,1.0,0.0,1.0,757.0,577.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.17,0.0,0.0,0.0,0.0,1.0,0.0,0.32,0.68,0.0,0.68,0.0,0.0,0.0,0.0,1.0,0.0,1.0,758.0,578.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.771,0.0,0.0,0.0,0.0,1.0,0.0,0.354,0.646,0.0,0.646,0.0,0.0,0.0,0.0,1.0,0.0,1.0,759.0,579.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.419,0.0,0.0,0.0,0.0,1.0,0.0,0.397,0.603,0.0,0.603,0.0,0.0,0.0,0.0,1.0,0.0,1.0,760.0,580.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.511,0.0,0.0,0.0,0.0,1.0,0.0,0.408,0.592,0.0,0.592,0.0,0.0,0.0,0.0,1.0,0.0,1.0,761.0,581.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.767,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.625,0.0,0.625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,762.0,582.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.807,0.0,0.0,0.0,0.0,1.0,0.0,0.38,0.62,0.0,0.62,0.0,0.0,0.0,0.0,1.0,0.0,1.0,763.0,583.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.083,0.0,0.0,0.0,0.0,1.0,0.0,0.398,0.602,0.0,0.602,0.0,0.0,0.0,0.0,1.0,0.0,1.0,764.0,584.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.546,0.0,0.0,0.0,0.0,1.0,0.0,0.377,0.623,0.0,0.623,0.0,0.0,0.0,0.0,1.0,0.0,1.0,765.0,585.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.027,0.0,0.0,0.0,0.0,1.0,0.0,0.407,0.593,0.0,0.593,0.0,0.0,0.0,0.0,1.0,0.0,1.0,766.0,586.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.634,0.0,0.0,0.0,0.0,1.0,0.0,0.404,0.596,0.0,0.596,0.0,0.0,0.0,0.0,1.0,0.0,1.0,767.0,587.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.466,0.0,0.0,0.0,0.0,1.0,0.0,0.453,0.547,0.0,0.547,0.0,0.0,0.0,0.0,1.0,0.0,1.0,768.0,588.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.301,0.0,0.0,0.0,0.0,1.0,0.0,0.402,0.598,0.0,0.598,0.0,0.0,0.0,0.0,1.0,0.0,1.0,769.0,589.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.845,0.0,0.0,0.0,0.0,1.0,0.0,0.459,0.541,0.0,0.541,0.0,0.0,0.0,0.0,1.0,0.0,1.0,770.0,590.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.376,0.0,0.0,0.0,0.0,1.0,0.0,0.451,0.549,0.0,0.549,0.0,0.0,0.0,0.0,1.0,0.0,1.0,771.0,591.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.252,0.0,0.0,0.0,0.0,1.0,0.0,0.483,0.517,0.0,0.517,0.0,0.0,0.0,0.0,1.0,0.0,1.0,772.0,592.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.577,0.0,0.0,0.0,0.0,1.0,0.0,0.427,0.573,0.0,0.573,0.0,0.0,0.0,0.0,1.0,0.0,1.0,773.0,593.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.602,0.0,0.0,0.0,0.0,1.0,0.0,0.315,0.685,0.0,0.685,0.0,0.0,0.0,0.0,1.0,0.0,1.0,774.0,594.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.267,0.0,0.0,0.0,0.0,1.0,0.0,0.378,0.622,0.0,0.622,0.0,0.0,0.0,0.0,1.0,0.0,1.0,775.0,595.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.035,0.0,0.0,0.0,0.0,1.0,0.0,0.396,0.604,0.0,0.604,0.0,0.0,0.0,0.0,1.0,0.0,1.0,776.0,596.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.316,0.0,0.0,0.0,0.0,1.0,0.0,0.381,0.619,0.0,0.619,0.0,0.0,0.0,0.0,1.0,0.0,1.0,777.0,597.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.203,0.0,0.0,0.0,0.0,1.0,0.0,0.407,0.593,0.0,0.593,0.0,0.0,0.0,0.0,1.0,0.0,1.0,778.0,598.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.585,0.0,0.0,0.0,0.0,1.0,0.0,0.448,0.552,0.0,0.552,0.0,0.0,0.0,0.0,1.0,0.0,1.0,779.0,599.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.459,0.0,0.0,0.0,0.0,1.0,0.0,0.444,0.556,0.0,0.556,0.0,0.0,0.0,0.0,1.0,0.0,1.0,780.0,600.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.166,0.0,0.0,0.0,0.0,1.0,0.0,0.451,0.549,0.0,0.549,0.0,0.0,0.0,0.0,1.0,0.0,1.0,781.0,601.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.361,0.0,0.0,0.0,0.0,1.0,0.0,0.478,0.522,0.0,0.522,0.0,0.0,0.0,0.0,1.0,0.0,1.0,782.0,602.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.102,0.0,0.0,0.0,0.0,1.0,0.0,0.528,0.472,0.0,0.472,0.0,0.0,0.0,0.0,1.0,0.0,1.0,783.0,603.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.517,0.0,0.0,0.0,0.0,1.0,0.0,0.509,0.491,0.0,0.491,0.0,0.0,0.0,0.0,1.0,0.0,1.0,784.0,604.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.364,0.0,0.0,0.0,0.0,1.0,0.0,0.423,0.577,0.0,0.577,0.0,0.0,0.0,0.0,1.0,0.0,1.0,785.0,605.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.358,0.0,0.0,0.0,0.0,1.0,0.0,0.462,0.538,0.0,0.538,0.0,0.0,0.0,0.0,1.0,0.0,1.0,786.0,606.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.613,0.0,0.0,0.0,0.0,1.0,0.0,0.441,0.559,0.0,0.559,0.0,0.0,0.0,0.0,1.0,0.0,1.0,787.0,607.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.378,0.0,0.0,0.0,0.0,1.0,0.0,0.453,0.547,0.0,0.547,0.0,0.0,0.0,0.0,1.0,0.0,1.0,788.0,608.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.605,0.0,0.0,0.0,0.0,1.0,0.0,0.423,0.577,0.0,0.577,0.0,0.0,0.0,0.0,1.0,0.0,1.0,789.0,609.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.589,0.0,0.0,0.0,0.0,1.0,0.0,0.457,0.543,0.0,0.543,0.0,0.0,0.0,0.0,1.0,0.0,1.0,790.0,610.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.666,0.0,0.0,0.0,0.0,1.0,0.0,0.432,0.568,0.0,0.568,0.0,0.0,0.0,0.0,1.0,0.0,1.0,791.0,611.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.71,0.0,0.0,0.0,0.0,1.0,0.0,0.419,0.581,0.0,0.581,0.0,0.0,0.0,0.0,1.0,0.0,1.0,792.0,612.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.341,0.0,0.0,0.0,0.0,1.0,0.0,0.42,0.58,0.0,0.58,0.0,0.0,0.0,0.0,1.0,0.0,1.0,793.0,613.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.419,0.581,0.0,0.581,0.0,0.0,0.0,0.0,1.0,0.0,1.0,794.0,614.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.218,0.0,0.0,0.0,0.0,1.0,0.0,0.416,0.584,0.0,0.584,0.0,0.0,0.0,0.0,1.0,0.0,1.0,795.0,615.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.529,0.0,0.0,0.0,0.0,1.0,0.0,0.403,0.597,0.0,0.597,0.0,0.0,0.0,0.0,1.0,0.0,1.0,796.0,616.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.188,0.0,0.0,0.0,0.0,1.0,0.0,0.352,0.648,0.0,0.648,0.0,0.0,0.0,0.0,1.0,0.0,1.0,797.0,617.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.534,0.0,0.0,0.0,0.0,1.0,0.0,0.342,0.658,0.0,0.658,0.0,0.0,0.0,0.0,1.0,0.0,1.0,798.0,618.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.414,0.0,0.0,0.0,0.0,1.0,0.0,0.393,0.607,0.0,0.607,0.0,0.0,0.0,0.0,1.0,0.0,1.0,799.0,619.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.885,0.0,0.0,0.0,0.0,1.0,0.0,0.402,0.598,0.0,0.598,0.0,0.0,0.0,0.0,1.0,0.0,1.0,800.0,620.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.449,0.551,0.0,0.551,0.0,0.0,0.0,0.0,1.0,0.0,1.0,801.0,621.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.171,0.0,0.0,0.0,0.0,1.0,0.0,0.423,0.577,0.0,0.577,0.0,0.0,0.0,0.0,1.0,0.0,1.0,802.0,622.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.964,0.0,0.0,0.0,0.0,1.0,0.0,0.412,0.588,0.0,0.588,0.0,0.0,0.0,0.0,1.0,0.0,1.0,803.0,623.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.409,0.0,0.0,0.0,0.0,1.0,0.0,0.448,0.552,0.0,0.552,0.0,0.0,0.0,0.0,1.0,0.0,1.0,804.0,624.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.394,0.0,0.0,0.0,0.0,1.0,0.0,0.408,0.592,0.0,0.592,0.0,0.0,0.0,0.0,1.0,0.0,1.0,805.0,625.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.468,0.0,0.0,0.0,0.0,1.0,0.0,0.446,0.554,0.0,0.554,0.0,0.0,0.0,0.0,1.0,0.0,1.0,806.0,626.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.771,0.0,0.0,0.0,0.0,1.0,0.0,0.448,0.552,0.0,0.552,0.0,0.0,0.0,0.0,1.0,0.0,1.0,807.0,627.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.132,0.0,0.0,0.0,0.0,1.0,0.0,0.473,0.527,0.0,0.527,0.0,0.0,0.0,0.0,1.0,0.0,1.0,808.0,628.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.102,0.0,0.0,0.0,0.0,1.0,0.0,0.479,0.521,0.0,0.521,0.0,0.0,0.0,0.0,1.0,0.0,1.0,809.0,629.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.901,0.0,0.0,0.0,0.0,1.0,0.0,0.457,0.543,0.0,0.543,0.0,0.0,0.0,0.0,1.0,0.0,1.0,810.0,630.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.249,0.0,0.0,0.0,0.0,1.0,0.0,0.38,0.62,0.0,0.62,0.0,0.0,0.0,0.0,1.0,0.0,1.0,811.0,631.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.727,0.0,0.0,0.0,0.0,1.0,0.0,0.538,0.462,0.0,0.462,0.0,0.0,0.0,0.0,1.0,0.0,1.0,812.0,632.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.859,0.0,0.0,0.0,0.0,1.0,0.0,0.455,0.545,0.0,0.545,0.0,0.0,0.0,0.0,1.0,0.0,1.0,813.0,633.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.364,0.0,0.0,0.0,0.0,1.0,0.0,0.444,0.556,0.0,0.556,0.0,0.0,0.0,0.0,1.0,0.0,1.0,814.0,634.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.44,0.56,0.0,0.56,0.0,0.0,0.0,0.0,1.0,0.0,1.0,815.0,635.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.325,0.0,0.0,0.0,0.0,1.0,0.0,0.434,0.566,0.0,0.566,0.0,0.0,0.0,0.0,1.0,0.0,1.0,816.0,636.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.904,0.0,0.0,0.0,0.0,1.0,0.0,0.458,0.542,0.0,0.542,0.0,0.0,0.0,0.0,1.0,0.0,1.0,817.0,637.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.336,0.0,0.0,0.0,0.0,1.0,0.0,0.485,0.515,0.0,0.515,0.0,0.0,0.0,0.0,1.0,0.0,1.0,818.0,638.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.403,0.0,0.0,0.0,0.0,1.0,0.0,0.472,0.528,0.0,0.528,0.0,0.0,0.0,0.0,1.0,0.0,1.0,819.0,639.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.689,0.0,0.0,0.0,0.0,1.0,0.0,0.457,0.543,0.0,0.543,0.0,0.0,0.0,0.0,1.0,0.0,1.0,820.0,640.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.484,0.0,0.0,0.0,0.0,1.0,0.0,0.485,0.515,0.0,0.515,0.0,0.0,0.0,0.0,1.0,0.0,1.0,821.0,641.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.194,0.0,0.0,0.0,0.0,1.0,0.0,0.478,0.522,0.0,0.522,0.0,0.0,0.0,0.0,1.0,0.0,1.0,822.0,642.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.492,0.0,0.0,0.0,0.0,1.0,0.0,0.478,0.522,0.0,0.522,0.0,0.0,0.0,0.0,1.0,0.0,1.0,823.0,643.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.348,0.0,0.0,0.0,0.0,1.0,0.0,0.489,0.511,0.0,0.511,0.0,0.0,0.0,0.0,1.0,0.0,1.0,824.0,644.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.753,0.0,0.0,0.0,0.0,1.0,0.0,0.424,0.576,0.0,0.576,0.0,0.0,0.0,0.0,1.0,0.0,1.0,825.0,645.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.343,0.0,0.0,0.0,0.0,1.0,0.0,0.433,0.567,0.0,0.567,0.0,0.0,0.0,0.0,1.0,0.0,1.0,826.0,646.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.428,0.0,0.0,0.0,0.0,1.0,0.0,0.327,0.673,0.0,0.673,0.0,0.0,0.0,0.0,1.0,0.0,1.0,827.0,647.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.32,0.0,0.0,0.0,0.0,1.0,0.0,0.367,0.633,0.0,0.633,0.0,0.0,0.0,0.0,1.0,0.0,1.0,828.0,648.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.284,0.0,0.0,0.0,0.0,1.0,0.0,0.38,0.62,0.0,0.62,0.0,0.0,0.0,0.0,1.0,0.0,1.0,829.0,649.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.239,0.0,0.0,0.0,0.0,1.0,0.0,0.38,0.62,0.0,0.62,0.0,0.0,0.0,0.0,1.0,0.0,1.0,830.0,650.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.336,0.0,0.0,0.0,0.0,1.0,0.0,0.418,0.582,0.0,0.582,0.0,0.0,0.0,0.0,1.0,0.0,1.0,831.0,651.0
